date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days
2026-03-22,SKU-1015,Pasta,253.0,0,2251.0,7
2026-03-23,SKU-1015,Pasta,,0,1906.0,7
2026-03-24,SKU-1015,Pasta,400.0,0,,7
2026-03-25,SKU-1015,Pasta,997.0,2835,3344.0,7
2026-03-26,SKU-1015,Pasta,400.0,0,2944.0,7
2026-03-27,SKU-1015,Pasta,306.0,0,2638.0,7
2026-03-28,SKU-1015,Pasta,261.0,0,2377.0,7
2026-03-29,SKU-1015,Pasta,285.0,0,2092.0,7
2026-03-30,SKU-1015,Pasta,310.0,0,1782.0,7
2026-03-31,SKU-1015,Pasta,426.0,0,1356.0,7
2026-04-01,SKU-1015,Pasta,458.0,0,898.0,7
2026-04-02,SKU-1015,Pasta,397.0,3556,4057.0,7
2026-04-03,SKU-1015,Pasta,505.0,0,3552.0,7
2026-04-04,SKU-1015,Pasta,286.0,0,3266.0,7
2026-04-05,SKU-1015,Pasta,311.0,0,2955.0,7
2026-04-06,SKU-1015,Pasta,322.0,0,2633.0,7
2026-04-07,SKU-1015,Pasta,360.0,0,2273.0,7
2026-04-08,SKU-1015,Pasta,404.0,0,1869.0,7
2026-04-09,SKU-1015,Pasta,417.0,0,1452.0,7
2026-04-10,SKU-1015,Pasta,335.0,3282,4399.0,7
2026-04-11,SKU-1015,Pasta,215.0,0,4184.0,7
2026-04-12,SKU-1015,Pasta,244.0,0,3940.0,7
2026-04-13,SKU-1015,Pasta,350.0,0,3590.0,7
2026-04-14,SKU-1015,Pasta,449.0,0,3141.0,7
2026-04-15,SKU-1015,Pasta,459.0,0,2682.0,7
2026-04-16,SKU-1015,Pasta,404.0,0,2278.0,7
2026-04-17,SKU-1015,Pasta,362.0,0,1916.0,7
2026-04-18,SKU-1015,Pasta,249.0,3331,4998.0,7
2026-04-19,SKU-1015,Pasta,276.0,0,4722.0,7
2026-04-20,SKU-1015,Pasta,397.0,0,4325.0,7
2026-04-21,SKU-1015,Pasta,408.0,0,3917.0,7
2026-04-22,SKU-1015,Pasta,402.0,0,3515.0,7
2026-04-23,SKU-1015,Pasta,408.0,0,3107.0,7
2026-04-24,SKU-1015,Pasta,300.0,0,2807.0,7
2026-04-25,SKU-1015,Pasta,266.0,0,2541.0,7
2026-04-26,SKU-1015,Pasta,284.0,0,2257.0,7
2026-04-27,SKU-1015,Pasta,359.0,0,1898.0,7
2026-04-28,SKU-1015,Pasta,393.0,2874,4379.0,7
2026-04-29,SKU-1015,Pasta,436.0,0,3943.0,7
2026-04-30,SKU-1015,Pasta,406.0,0,3537.0,7
2026-05-01,SKU-1015,Pasta,309.0,0,3228.0,7
2026-05-02,SKU-1015,Pasta,275.0,0,2953.0,7
2026-05-03,SKU-1015,Pasta,288.0,0,2665.0,7
2026-05-04,SKU-1015,Pasta,342.0,0,2323.0,7
2026-05-05,SKU-1015,Pasta,400.0,0,1923.0,7
2026-05-06,SKU-1015,Pasta,446.0,0,1477.0,7
2026-05-07,SKU-1015,Pasta,921.0,0,556.0,7
2026-05-08,SKU-1015,Pasta,299.0,0,257.0,7
2026-05-09,SKU-1015,Pasta,249.0,3052,3060.0,7
2026-05-10,SKU-1015,Pasta,309.0,0,2751.0,7
2026-05-11,SKU-1015,Pasta,326.0,0,2425.0,7
2026-05-12,SKU-1015,Pasta,446.0,0,1979.0,7
2026-05-13,SKU-1015,Pasta,1165.0,0,814.0,7
2026-05-14,SKU-1015,Pasta,387.0,0,427.0,7
2026-05-15,SKU-1015,Pasta,264.0,0,163.0,7
2026-05-16,SKU-1015,Pasta,269.0,3539,3433.0,7
2026-05-17,SKU-1015,Pasta,287.0,0,3146.0,7
2026-05-18,SKU-1015,Pasta,384.0,0,2762.0,7
2026-05-19,SKU-1015,Pasta,437.0,0,2325.0,7
2026-05-20,SKU-1015,Pasta,396.0,0,1929.0,7
2026-05-21,SKU-1015,Pasta,411.0,0,1518.0,7
2026-05-22,SKU-1015,Pasta,251.0,0,1267.0,7
2026-05-23,SKU-1015,Pasta,304.0,2754,3717.0,7
2026-05-24,SKU-1015,Pasta,291.0,0,,7
2026-05-25,SKU-1015,Pasta,366.0,0,3060.0,7
2026-05-26,SKU-1015,Pasta,,0,2669.0,7
2026-05-27,SKU-1015,Pasta,437.0,0,2232.0,7
2026-05-28,SKU-1015,Pasta,,0,1775.0,7
2026-05-29,SKU-1015,Pasta,317.0,0,1458.0,7
2026-05-30,SKU-1015,Pasta,282.0,2933,4109.0,7
2026-05-31,SKU-1015,Pasta,289.0,0,3820.0,7
2026-06-01,SKU-1015,Pasta,393.0,0,3427.0,7
2026-06-02,SKU-1015,Pasta,415.0,0,3012.0,7
2026-06-03,SKU-1015,Pasta,499.0,0,2513.0,7
2026-06-04,SKU-1015,Pasta,396.0,0,,7
2026-06-05,SKU-1015,Pasta,306.0,3264,5075.0,7
2026-06-06,SKU-1015,Pasta,299.0,0,4776.0,7
2026-06-07,SKU-1015,Pasta,280.0,0,4496.0,7
2026-06-08,SKU-1015,Pasta,403.0,0,4093.0,7
2026-06-09,SKU-1015,Pasta,410.0,0,3683.0,7
2026-06-10,SKU-1015,Pasta,457.0,0,3226.0,7
2026-06-11,SKU-1015,Pasta,372.0,0,2854.0,7
2026-06-12,SKU-1015,Pasta,261.0,0,2593.0,7
2026-06-13,SKU-1015,Pasta,298.0,0,2295.0,7
2026-06-14,SKU-1015,Pasta,305.0,0,1990.0,7
2026-06-15,SKU-1015,Pasta,326.0,0,1664.0,7
2026-06-16,SKU-1015,Pasta,353.0,0,1311.0,7
2026-06-17,SKU-1015,Pasta,444.0,0,867.0,7
2026-06-18,SKU-1015,Pasta,388.0,0,479.0,7
2026-06-19,SKU-1015,Pasta,354.0,2972,3097.0,7
2026-06-20,SKU-1015,Pasta,257.0,0,2840.0,7
2026-06-21,SKU-1015,Pasta,308.0,0,2532.0,7
2026-06-22,SKU-1015,Pasta,359.0,0,2173.0,7
2026-06-23,SKU-1015,Pasta,136.0,0,2037.0,7
2026-06-24,SKU-1015,Pasta,412.0,3157,4782.0,7
2026-06-25,SKU-1015,Pasta,410.0,0,4372.0,7
2026-06-26,SKU-1015,Pasta,319.0,0,4053.0,7
2026-06-27,SKU-1015,Pasta,447.0,0,3606.0,7
2026-06-28,SKU-1015,Pasta,,0,3302.0,7
2026-06-29,SKU-1015,Pasta,345.0,0,2957.0,7
2026-01-01,SKU-1016,Snacks,360.0,0,1377.0,14
2026-01-02,SKU-1016,Snacks,,3927,5059.0,14
2026-01-03,SKU-1016,Snacks,,0,4771.0,14
2026-01-04,SKU-1016,Snacks,258.0,0,4513.0,14
2026-01-05,SKU-1016,Snacks,330.0,0,4183.0,14
2026-01-06,SKU-1016,Snacks,363.0,0,3820.0,14
2026-01-07,SKU-1016,Snacks,374.0,4044,7490.0,14
2026-01-08,SKU-1016,Snacks,392.0,0,7098.0,14
2026-01-09,SKU-1016,Snacks,254.0,0,6844.0,14
2026-01-10,SKU-1016,Snacks,239.0,0,6605.0,14
2026-01-11,SKU-1016,Snacks,197.0,0,6408.0,14
2026-01-12,SKU-1016,Snacks,311.0,0,6097.0,14
2026-01-13,SKU-1016,Snacks,227.0,0,5870.0,14
2026-01-14,SKU-1016,Snacks,322.0,0,5548.0,14
2026-01-15,SKU-1016,Snacks,339.0,0,5209.0,14
2026-01-16,SKU-1016,Snacks,,0,4959.0,14
2026-01-17,SKU-1016,Snacks,224.0,0,4735.0,14
2026-01-18,SKU-1016,Snacks,222.0,0,4513.0,14
2026-01-19,SKU-1016,Snacks,255.0,0,4258.0,14
2026-01-20,SKU-1016,Snacks,365.0,0,3893.0,14
2026-01-21,SKU-1016,Snacks,427.0,0,3466.0,14
2026-01-22,SKU-1016,Snacks,245.0,0,3221.0,14
2026-01-23,SKU-1016,Snacks,323.0,0,2898.0,14
2026-01-24,SKU-1016,Snacks,230.0,0,2668.0,14
2026-01-25,SKU-1016,Snacks,155.0,0,2513.0,14
2026-01-26,SKU-1016,Snacks,237.0,0,2276.0,14
2026-01-27,SKU-1016,Snacks,345.0,0,1931.0,14
2026-01-28,SKU-1016,Snacks,322.0,0,1609.0,14
2026-01-29,SKU-1016,Snacks,272.0,5319,6656.0,14
2026-01-30,SKU-1016,Snacks,211.0,0,6445.0,14
2026-01-31,SKU-1016,Snacks,212.0,0,6233.0,14
2026-02-01,SKU-1016,Snacks,121.0,0,6112.0,14
2026-02-02,SKU-1016,Snacks,340.0,0,5772.0,14
2026-02-03,SKU-1016,Snacks,199.0,0,5573.0,14
2026-02-04,SKU-1016,Snacks,455.0,0,5118.0,14
2026-02-05,SKU-1016,Snacks,236.0,0,4882.0,14
2026-02-06,SKU-1016,Snacks,128.0,0,4754.0,14
2026-02-07,SKU-1016,Snacks,184.0,0,4570.0,14
2026-02-08,SKU-1016,Snacks,239.0,0,4331.0,14
2026-02-09,SKU-1016,Snacks,232.0,0,4099.0,14
2026-02-10,SKU-1016,Snacks,309.0,0,3790.0,14
2026-02-11,SKU-1016,Snacks,412.0,0,3378.0,14
2026-02-12,SKU-1016,Snacks,342.0,0,3036.0,14
2026-02-13,SKU-1016,Snacks,238.0,4331,7129.0,14
2026-02-14,SKU-1016,Snacks,232.0,0,6897.0,14
2026-02-15,SKU-1016,Snacks,233.0,0,6664.0,14
2026-02-16,SKU-1016,Snacks,196.0,0,6468.0,14
2026-02-17,SKU-1016,Snacks,217.0,0,6251.0,14
2026-02-18,SKU-1016,Snacks,329.0,0,5922.0,14
2026-02-19,SKU-1016,Snacks,317.0,0,,14
2026-02-20,SKU-1016,Snacks,209.0,0,5396.0,14
2026-02-21,SKU-1016,Snacks,287.0,0,5109.0,14
2026-02-22,SKU-1016,Snacks,133.0,0,4976.0,14
2026-02-23,SKU-1016,Snacks,327.0,0,4649.0,14
2026-02-24,SKU-1016,Snacks,330.0,0,4319.0,14
2026-02-25,SKU-1016,Snacks,235.0,0,4084.0,14
2026-02-26,SKU-1016,Snacks,229.0,4541,8396.0,14
2026-02-27,SKU-1016,Snacks,285.0,0,8111.0,14
2026-02-28,SKU-1016,Snacks,204.0,0,7907.0,14
2026-03-01,SKU-1016,Snacks,211.0,0,7696.0,14
2026-03-02,SKU-1016,Snacks,,0,7444.0,14
2026-03-03,SKU-1016,SNACKS,303.0,0,7141.0,14
2026-03-04,SKU-1016,Snacks,427.0,0,6714.0,14
2026-03-05,SKU-1016,Snacks,328.0,0,6386.0,14
2026-03-06,SKU-1016,Snacks,289.0,0,6097.0,14
2026-03-07,SKU-1016,Snacks,266.0,0,5831.0,14
2026-03-08,SKU-1016,Snacks,239.0,0,5592.0,14
2026-03-09,SKU-1016,Snacks,220.0,0,5372.0,14
2026-03-10,SKU-1016,Snacks,393.0,0,4979.0,14
2026-03-11,SKU-1016,Snacks,196.0,0,4783.0,14
2026-03-12,SKU-1016,Snacks,210.0,0,4573.0,14
2026-03-13,SKU-1016,Snacks,207.0,0,4366.0,14
2026-03-14,SKU-1016,Snacks,175.0,0,4191.0,14
2026-03-15,SKU-1016,Snacks,132.0,0,4059.0,14
2026-03-16,SKU-1016,Snacks,260.0,0,3799.0,14
2026-03-17,SKU-1016,Snacks,300.0,0,3499.0,14
2026-03-18,SKU-1016,Snacks,334.0,4586,7751.0,14
2026-03-19,SKU-1016,Snacks,350.0,0,7401.0,14
2026-03-20,SKU-1016,Snacks,134.0,0,7267.0,14
2026-03-21,SKU-1016,Snacks,180.0,0,7087.0,14
2026-03-22,SKU-1016,Snacks,229.0,0,6858.0,14
2026-03-23,SKU-1016,Snacks,210.0,0,6648.0,14
2026-03-24,SKU-1016,Snacks,404.0,0,6244.0,14
2026-03-25,SKU-1016,Snacks,330.0,0,5914.0,14
2026-03-26,SKU-1016,Snacks,266.0,0,5648.0,14
2026-03-27,SKU-1016,Snacks,209.0,0,5439.0,14
2026-03-28,SKU-1016,Snacks,143.0,0,5296.0,14
2026-03-29,SKU-1016,Snacks,296.0,0,5000.0,14
2026-03-30,SKU-1016,Snacks,239.0,0,4761.0,14
2026-03-31,SKU-1016,Snacks,303.0,0,4458.0,14
2026-04-01,SKU-1016,Snacks,270.0,0,4188.0,14
2026-04-02,SKU-1016,Snacks,222.0,4102,8068.0,14
2026-04-03,SKU-1016,Snacks,210.0,0,7858.0,14
2026-04-04,SKU-1016,Snacks,203.0,0,7655.0,14
2026-04-05,SKU-1016,Snacks,123.0,0,7532.0,14
2026-04-06,SKU-1016,Snacks,97.0,0,7435.0,14
2026-04-07,SKU-1016,Snacks,312.0,0,7123.0,14
2026-04-08,SKU-1016,Snacks,240.0,0,6883.0,14
2026-04-09,SKU-1016,Snacks,294.0,0,6589.0,14
2026-04-10,SKU-1016,Snacks,182.0,0,6407.0,14
2026-04-11,SKU-1016,Snacks,211.0,0,6196.0,14
2026-04-12,SKU-1016,Snacks,262.0,0,5934.0,14
2026-04-13,SKU-1016,Snacks,163.0,0,5771.0,14
2026-04-14,SKU-1016,Snacks,314.0,0,5457.0,14
2026-04-15,SKU-1016,Snacks,246.0,0,5211.0,14
2026-04-16,SKU-1016,Snacks,297.0,0,4914.0,14
2026-04-17,SKU-1016,Snacks,138.0,0,4776.0,14
2026-04-18,SKU-1016,Snacks,122.0,0,4654.0,14
2026-04-19,SKU-1016,Snacks,187.0,0,4467.0,14
2026-04-20,SKU-1016,Snacks,,0,4068.0,14
2026-04-21,SKU-1016,Snacks,261.0,0,3807.0,14
2026-04-22,SKU-1016,Snacks,314.0,0,3493.0,14
2026-04-23,SKU-1016,Snacks,225.0,0,3268.0,14
2026-04-24,SKU-1016,Snacks,283.0,0,2985.0,14
2026-04-25,SKU-1016,Snacks,175.0,0,2810.0,14
2026-04-26,SKU-1016,Snacks,260.0,4431,6981.0,14
2026-04-27,SKU-1016,Snacks,273.0,0,6708.0,14
2026-04-28,SKU-1016,Snacks,374.0,0,6334.0,14
2026-04-29,SKU-1016,Snacks,285.0,0,6049.0,14
2026-04-30,SKU-1016,Snacks,262.0,0,5787.0,14
2026-05-01,SKU-1016,Snacks,258.0,0,5529.0,14
2026-05-02,SKU-1016,Snacks,154.0,0,5375.0,14
2026-05-03,SKU-1016,Snacks,243.0,0,5132.0,14
2026-05-04,SKU-1016,Snacks,233.0,0,4899.0,14
2026-05-05,SKU-1016,Snacks,294.0,0,4605.0,14
2026-05-06,SKU-1016,Snacks,469.0,0,4136.0,14
2026-05-07,SKU-1016,Snacks,252.0,0,3884.0,14
2026-05-08,SKU-1016,Snacks,173.0,0,3711.0,14
2026-05-09,SKU-1016,Snacks,240.0,0,3471.0,14
2026-05-10,SKU-1016,Snacks,399.0,0,3072.0,14
2026-05-11,SKU-1016,Snacks,237.0,0,2835.0,14
2026-05-12,SKU-1016,Snacks,305.0,0,2530.0,14
2026-05-13,SKU-1016,Snacks,317.0,0,2213.0,14
2026-05-14,SKU-1016,Snacks,153.0,0,2060.0,14
2026-05-15,SKU-1016,Snacks,235.0,0,1825.0,14
2026-05-16,SKU-1016,Snacks,138.0,0,1687.0,14
2026-05-17,SKU-1016,Snacks,187.0,0,1500.0,14
2026-05-18,SKU-1016,Snacks,231.0,0,1269.0,14
2026-05-19,SKU-1016,Snacks,308.0,0,961.0,14
2026-05-20,SKU-1016,Snacks,265.0,4768,5464.0,14
2026-05-21,SKU-1016,Snacks,205.0,0,5259.0,14
2026-05-22,SKU-1016,Snacks,268.0,0,4991.0,14
2026-05-23,SKU-1016,Snacks,134.0,0,4857.0,14
2026-05-24,SKU-1016,Snacks,207.0,0,4650.0,14
2026-05-25,SKU-1016,Snacks,274.0,0,4376.0,14
2026-05-26,SKU-1016,Snacks,276.0,0,4100.0,14
2026-05-27,SKU-1016,Snacks,245.0,0,3855.0,14
2026-05-28,SKU-1016,Snacks,262.0,0,3593.0,14
2026-05-29,SKU-1016,Snacks,239.0,4274,7628.0,14
2026-05-30,SKU-1016,Snacks,99.0,0,7529.0,14
2026-05-31,SKU-1016,Snacks,240.0,0,7289.0,14
2026-06-01,SKU-1016,Snacks,250.0,0,7039.0,14
2026-06-02,SKU-1016,Snacks,303.0,0,6736.0,14
2026-06-03,SKU-1016,Snacks,408.0,0,6328.0,14
2026-06-04,SKU-1016,Snacks,346.0,0,5982.0,14
2026-06-05,SKU-1016,Snacks,231.0,0,5751.0,14
2026-06-06,SKU-1016,Snacks,226.0,0,5525.0,14
2026-06-07,SKU-1016,Snacks,178.0,0,5347.0,14
2026-06-08,SKU-1016,Snacks,229.0,0,5118.0,14
2026-06-09,SKU-1016,Snacks,360.0,0,4758.0,14
2026-06-10,SKU-1016,Snacks,323.0,0,4435.0,14
2026-06-11,SKU-1016,Snacks,260.0,0,4175.0,14
2026-06-12,SKU-1016,Snacks,268.0,5204,9111.0,14
2026-06-13,SKU-1016,Snacks,264.0,0,8847.0,14
2026-06-14,SKU-1016,Snacks,183.0,0,8664.0,14
2026-06-15,SKU-1016,Snacks,,0,8090.0,14
2026-06-16,SKU-1016,Snacks,222.0,0,7868.0,14
2026-06-17,SKU-1016,Snacks,343.0,0,7525.0,14
2026-06-18,SKU-1016,Snacks,278.0,0,7247.0,14
2026-06-19,SKU-1016,Snacks,163.0,0,7084.0,14
2026-06-20,SKU-1016,Snacks,199.0,0,6885.0,14
2026-06-21,SKU-1016,Snacks,178.0,0,6707.0,14
2026-06-22,SKU-1016,Snacks,215.0,0,6492.0,14
2026-06-23,SKU-1016,Snacks,394.0,0,6098.0,14
2026-06-24,SKU-1016,Snacks,286.0,0,5812.0,14
2026-06-25,SKU-1016,Snacks,336.0,0,5476.0,14
2026-06-26,SKU-1016,Snacks,185.0,0,5291.0,14
2026-06-27,SKU-1016,Snacks,229.0,0,5062.0,14
2026-06-28,SKU-1016,Snacks,224.0,0,4838.0,14
2026-06-29,SKU-1016,Snacks,218.0,0,4620.0,14
2026-01-01,SKU-1017,Beverages,274.0,0,1512.0,3
2026-01-02,SKU-1017,Beverages,312.0,0,1200.0,3
2026-01-03,SKU-1017,Beverages,258.0,0,942.0,3
2026-01-04,SKU-1017,Beverages,255.0,0,687.0,3
2026-01-05,SKU-1017,Beverages,168.0,0,519.0,3
2026-01-06,SKU-1017,Beverages,270.0,935,1184.0,3
2026-01-07,SKU-1017,Beverages,285.0,0,899.0,3
2026-01-08,SKU-1017,Beverages,278.0,0,621.0,3
2026-01-09,SKU-1017,Beverages,274.0,1136,1483.0,3
2026-01-10,SKU-1017,Beverages,243.0,0,1240.0,3
2026-01-11,SKU-1017,Beverages,267.0,0,973.0,3
2026-01-12,SKU-1017,Beverages,294.0,0,679.0,3
2026-01-13,SKU-1017,Beverages,274.0,918,1323.0,3
2026-01-14,SKU-1017,Beverages,274.0,0,1049.0,3
2026-01-15,SKU-1017,Beverages,259.0,0,790.0,3
2026-01-16,SKU-1017,Beverages,239.0,0,551.0,3
2026-01-17,SKU-1017,Beverages,216.0,0,335.0,3
2026-01-18,SKU-1017,Beverages,244.0,0,91.0,3
2026-01-19,SKU-1017,Beverages,265.0,0,0.0,3
2026-01-20,SKU-1017,Beverages,305.0,991,686.0,3
2026-01-21,SKU-1017,Beverages,287.0,0,399.0,3
2026-01-22,SKU-1017,Beverages,252.0,0,147.0,3
2026-01-23,SKU-1017,Beverages,228.0,1071,990.0,3
2026-01-24,SKU-1017,Beverages,303.0,0,687.0,3
2026-01-25,SKU-1017,Beverages,350.0,1091,1428.0,3
2026-01-26,SKU-1017,Beverages,263.0,0,1165.0,3
2026-01-27,SKU-1017,Beverages,256.0,0,909.0,3
2026-01-28,SKU-1017,Beverages,333.0,0,576.0,3
2026-01-29,SKU-1017,Beverages,350.0,0,226.0,3
2026-01-30,SKU-1017,Beverages,310.0,0,0.0,3
2026-01-31,SKU-1017,Beverages,353.0,1007,654.0,3
2026-02-01,SKU-1017,Beverages,265.0,953,1342.0,3
2026-02-02,SKU-1017,Beverages,331.0,0,1011.0,3
2026-02-03,SKU-1017,Beverages,301.0,0,710.0,3
2026-02-04,SKU-1017,Beverages,313.0,0,397.0,3
2026-02-05,SKU-1017,Beverages,248.0,803,952.0,3
2026-02-06,SKU-1017,Beverages,233.0,0,719.0,3
2026-02-07,SKU-1017,Beverages,221.0,0,498.0,3
2026-02-08,SKU-1017,Beverages,209.0,0,289.0,3
2026-02-09,SKU-1017,Beverages,319.0,0,0.0,3
2026-02-10,SKU-1017,Beverages,228.0,1189,961.0,3
2026-02-11,SKU-1017,Beverages,393.0,0,568.0,3
2026-02-12,SKU-1017,Beverages,277.0,0,291.0,3
2026-02-13,SKU-1017,Beverages,283.0,0,8.0,3
2026-02-14,SKU-1017,Beverages,261.0,1178,925.0,3
2026-02-15,SKU-1017,Beverages,233.0,0,692.0,3
2026-02-16,SKU-1017,Beverages,259.0,1095,1528.0,3
2026-02-17,SKU-1017,Beverages,276.0,0,1252.0,3
2026-02-18,SKU-1017,Beverages,275.0,0,977.0,3
2026-02-19,SKU-1017,Beverages,378.0,0,599.0,3
2026-02-20,SKU-1017,Beverages,265.0,0,334.0,3
2026-02-21,SKU-1017,Beverages,229.0,0,105.0,3
2026-02-22,SKU-1017,Beverages,94.0,0,11.0,3
2026-02-23,SKU-1017,Beverages,287.0,1153,877.0,3
2026-02-24,SKU-1017,Beverages,281.0,0,596.0,3
2026-02-25,SKU-1017,Beverages,358.0,0,238.0,3
2026-02-26,SKU-1017,Beverages,252.0,0,0.0,3
2026-02-27,SKU-1017,Beverages,276.0,1116,840.0,3
2026-02-28,SKU-1017,Beverages,254.0,0,586.0,3
2026-03-01,SKU-1017,Beverages,252.0,0,334.0,3
2026-03-02,SKU-1017,Beverages,270.0,0,64.0,3
2026-03-03,SKU-1017,Beverages,370.0,1080,774.0,3
2026-03-04,SKU-1017,Beverages,302.0,0,472.0,3
2026-03-05,SKU-1017,Beverages,279.0,844,1037.0,3
2026-03-06,SKU-1017,Beverages,186.0,0,851.0,3
2026-03-07,SKU-1017,Beverages,254.0,0,597.0,3
2026-03-08,SKU-1017,Beverages,326.0,0,271.0,3
2026-03-09,SKU-1017,Beverages,122.0,0,149.0,3
2026-03-10,SKU-1017,Beverages,341.0,1184,992.0,3
2026-03-11,SKU-1017,Beverages,296.0,0,696.0,3
2026-03-12,SKU-1017,Beverages,,859,1325.0,3
2026-03-13,SKU-1017,Beverages,265.0,0,1060.0,3
2026-03-14,SKU-1017,Beverages,242.0,0,818.0,3
2026-03-15,SKU-1017,Beverages,316.0,0,502.0,3
2026-03-16,SKU-1017,Beverages,312.0,0,190.0,3
2026-03-17,SKU-1017,Beverages,295.0,0,0.0,3
2026-03-18,SKU-1017,Beverages,326.0,0,0.0,3
2026-03-19,SKU-1017,Beverages,292.0,0,0.0,3
2026-03-20,SKU-1017,Beverages,236.0,0,0.0,3
2026-03-21,SKU-1017,Beverages,235.0,0,0.0,3
2026-03-22,SKU-1017,Beverages,254.0,1137,883.0,3
2026-03-23,SKU-1017,Beverages,263.0,0,620.0,3
2026-03-24,SKU-1017,Beverages,84.0,950,1486.0,3
2026-03-25,SKU-1017,Beverages,311.0,0,1175.0,3
2026-03-26,SKU-1017,Beverages,330.0,0,845.0,3
2026-03-27,SKU-1017,Beverages,253.0,0,592.0,3
2026-03-28,SKU-1017,Beverages,275.0,891,1208.0,3
2026-03-29,SKU-1017,Beverages,261.0,0,947.0,3
2026-03-30,SKU-1017,Beverages,288.0,0,659.0,3
2026-03-31,SKU-1017,Beverages,354.0,0,305.0,3
2026-04-01,SKU-1017,Beverages,352.0,823,776.0,3
2026-04-02,SKU-1017,Beverages,251.0,0,525.0,3
2026-04-03,SKU-1017,Beverages,252.0,0,273.0,3
2026-04-04,SKU-1017,Beverages,259.0,0,14.0,3
2026-04-05,SKU-1017,Beverages,280.0,1133,867.0,3
2026-04-06,SKU-1017,Beverages,365.0,0,502.0,3
2026-04-07,SKU-1017,Beverages,251.0,0,251.0,3
2026-04-08,SKU-1017,Beverages,391.0,0,0.0,3
2026-04-09,SKU-1017,Beverages,291.0,0,0.0,3
2026-04-10,SKU-1017,Beverages,299.0,0,0.0,3
2026-04-11,SKU-1017,Beverages,254.0,0,0.0,3
2026-04-12,SKU-1017,Beverages,325.0,0,0.0,3
2026-04-13,SKU-1017,Beverages,292.0,0,0.0,3
2026-04-14,SKU-1017,Beverages,359.0,0,0.0,3
2026-04-15,SKU-1017,Beverages,379.0,1098,719.0,3
2026-04-16,SKU-1017,Beverages,302.0,878,1295.0,3
2026-04-17,SKU-1017,Beverages,276.0,0,1019.0,3
2026-04-18,SKU-1017,Beverages,251.0,0,768.0,3
2026-04-19,SKU-1017,Beverages,236.0,0,532.0,3
2026-04-20,SKU-1017,Beverages,264.0,1142,1410.0,3
2026-04-21,SKU-1017,Beverages,366.0,0,1044.0,3
2026-04-22,SKU-1017,Beverages,394.0,0,650.0,3
2026-04-23,SKU-1017,Beverages,354.0,0,296.0,3
2026-04-24,SKU-1017,Beverages,267.0,0,29.0,3
2026-04-25,SKU-1017,Beverages,300.0,0,0.0,3
2026-04-26,SKU-1017,Beverages,252.0,0,0.0,3
2026-04-27,SKU-1017,BEVERAGES,274.0,0,0.0,3
2026-04-28,SKU-1017,Beverages,229.0,0,0.0,3
2026-04-29,SKU-1017,Beverages,315.0,840,525.0,3
2026-04-30,SKU-1017,Beverages,412.0,0,113.0,3
2026-05-01,SKU-1017,Beverages,253.0,0,0.0,3
2026-05-02,SKU-1017,Beverages,280.0,0,0.0,3
2026-05-03,SKU-1017,Beverages,439.0,0,0.0,3
2026-05-04,SKU-1017,Beverages,307.0,0,0.0,3
2026-05-05,SKU-1017,Beverages,399.0,944,545.0,3
2026-05-06,SKU-1017,Beverages,376.0,931,1100.0,3
2026-05-07,SKU-1017,Beverages,368.0,0,732.0,3
2026-05-08,SKU-1017,Beverages,305.0,0,427.0,3
2026-05-09,SKU-1017,Beverages,324.0,0,103.0,3
2026-05-10,SKU-1017,Beverages,327.0,0,0.0,3
2026-05-11,SKU-1017,Beverages,207.0,0,0.0,3
2026-05-12,SKU-1017,Beverages,397.0,0,0.0,3
2026-05-13,SKU-1017,Beverages,269.0,0,0.0,3
2026-05-14,SKU-1017,Beverages,347.0,911,564.0,3
2026-05-15,SKU-1017,Beverages,243.0,0,321.0,3
2026-05-16,SKU-1017,Beverages,150.0,0,171.0,3
2026-05-17,SKU-1017,Beverages,231.0,0,0.0,3
2026-05-18,SKU-1017,Beverages,278.0,0,0.0,3
2026-05-19,SKU-1017,Beverages,436.0,824,388.0,3
2026-05-20,SKU-1017,Beverages,339.0,0,49.0,3
2026-05-21,SKU-1017,Beverages,224.0,1039,864.0,3
2026-05-22,SKU-1017,Beverages,287.0,0,577.0,3
2026-05-23,SKU-1017,Beverages,271.0,0,306.0,3
2026-05-24,SKU-1017,Beverages,222.0,816,900.0,3
2026-05-25,SKU-1017,Beverages,363.0,0,537.0,3
2026-05-26,SKU-1017,Beverages,373.0,0,164.0,3
2026-05-27,SKU-1017,Beverages,415.0,0,0.0,3
2026-05-28,SKU-1017,Beverages,447.0,0,0.0,3
2026-05-29,SKU-1017,Beverages,280.0,1162,882.0,3
2026-05-30,SKU-1017,Beverages,274.0,0,608.0,3
2026-05-31,SKU-1017,Beverages,244.0,0,364.0,3
2026-06-01,SKU-1017,Beverages,370.0,0,0.0,3
2026-06-02,SKU-1017,Beverages,257.0,827,570.0,3
2026-06-03,SKU-1017,Beverages,,0,0.0,3
2026-06-04,SKU-1017,Beverages,248.0,0,0.0,3
2026-06-05,SKU-1017,Beverages,291.0,0,0.0,3
2026-06-06,SKU-1017,Beverages,208.0,995,787.0,3
2026-06-07,SKU-1017,Beverages,331.0,0,456.0,3
2026-06-08,SKU-1017,Beverages,352.0,0,104.0,3
2026-06-09,SKU-1017,Beverages,420.0,0,0.0,3
2026-06-10,SKU-1017,Beverages,348.0,0,0.0,3
