timestamp,machine_id,line,temperature_c,vibration_mm_s,run_hours_since_maintenance,failure_event
2026-04-30 23:00:00,MCH-206,Line B,57.66,0.486,235,0
2026-01-01 00:00:00,MCH-207,Line C,61.89,0.546,1,0
2026-01-01 01:00:00,MCH-207,Line C,59.44,0.633,2,0
2026-01-01 02:00:00,MCH-207,Line C,60.02,0.55,3,0
2026-01-01 03:00:00,MCH-207,Line C,61.6,0.687,4,0
2026-01-01 04:00:00,MCH-207,Line C,60.01,0.563,5,0
2026-01-01 05:00:00,MCH-207,Line C,59.83,0.616,6,0
2026-01-01 06:00:00,MCH-207,Line C,59.99,0.502,7,0
2026-01-01 07:00:00,MCH-207,Line C,58.03,0.611,8,0
2026-01-01 08:00:00,MCH-207,Line C,58.64,0.514,9,0
2026-01-01 09:00:00,MCH-207,Line C,63.5,0.566,10,0
2026-01-01 10:00:00,MCH-207,Line C,60.05,0.597,11,0
2026-01-01 11:00:00,MCH-207,Line C,56.83,0.515,12,0
2026-01-01 12:00:00,MCH-207,Line C,58.35,0.559,13,0
2026-01-01 13:00:00,MCH-207,Line C,57.69,0.648,14,0
2026-01-01 14:00:00,MCH-207,Line C,62.14,0.507,15,0
2026-01-01 15:00:00,MCH-207,Line C,56.49,0.561,16,0
2026-01-01 16:00:00,MCH-207,Line C,59.78,0.604,17,0
2026-01-01 17:00:00,MCH-207,Line C,60.74,0.544,18,0
2026-01-01 18:00:00,MCH-207,Line C,59.93,0.615,19,0
2026-01-01 19:00:00,MCH-207,Line C,60.05,0.575,20,0
2026-01-01 20:00:00,MCH-207,Line C,58.51,0.583,21,0
2026-01-01 21:00:00,MCH-207,Line C,59.77,0.621,22,0
2026-01-01 22:00:00,MCH-207,Line C,60.0,0.564,23,0
2026-01-01 23:00:00,MCH-207,Line C,60.37,0.513,24,0
2026-01-02 00:00:00,MCH-207,Line C,60.72,0.512,25,0
2026-01-02 01:00:00,MCH-207,Line C,59.19,0.636,26,0
2026-01-02 02:00:00,MCH-207,Line C,60.81,0.598,27,0
2026-01-02 03:00:00,MCH-207,Line C,59.14,0.554,28,0
2026-01-02 04:00:00,MCH-207,Line C,60.66,0.678,29,0
2026-01-02 05:00:00,MCH-207,Line C,57.81,0.555,30,0
2026-01-02 06:00:00,MCH-207,Line C,60.65,0.625,31,0
2026-01-02 07:00:00,MCH-207,Line C,59.22,0.619,32,0
2026-01-02 08:00:00,MCH-207,Line C,58.48,0.636,33,0
2026-01-02 09:00:00,MCH-207,Line C,60.61,0.565,34,0
2026-01-02 10:00:00,MCH-207,Line C,60.15,0.573,35,0
2026-01-02 11:00:00,MCH-207,Line C,60.7,0.629,36,0
2026-01-02 12:00:00,MCH-207,Line C,60.5,0.619,37,0
2026-01-02 13:00:00,MCH-207,Line C,63.28,0.618,38,0
2026-01-02 14:00:00,MCH-207,Line C,65.26,0.59,39,0
2026-01-02 15:00:00,MCH-207,Line C,58.79,0.61,40,0
2026-01-02 16:00:00,MCH-207,Line C,61.4,0.642,41,0
2026-01-02 17:00:00,MCH-207,Line C,60.58,0.51,42,0
2026-01-02 18:00:00,MCH-207,Line C,57.29,0.608,43,0
2026-01-02 19:00:00,MCH-207,Line C,62.07,0.561,44,0
2026-01-02 20:00:00,MCH-207,Line C,58.72,0.668,45,0
2026-01-02 21:00:00,MCH-207,Line C,59.16,0.576,46,0
2026-01-02 22:00:00,MCH-207,Line C,61.88,0.596,47,0
2026-01-02 23:00:00,MCH-207,Line C,59.99,0.589,48,0
2026-01-03 00:00:00,MCH-207,Line C,58.48,0.569,49,0
2026-01-03 01:00:00,MCH-207,Line C,58.28,0.534,50,0
2026-01-03 02:00:00,MCH-207,Line C,59.07,0.6,51,0
2026-01-03 03:00:00,MCH-207,Line C,60.31,0.576,52,0
2026-01-03 04:00:00,MCH-207,Line C,63.31,0.648,53,0
2026-01-03 05:00:00,MCH-207,Line C,58.86,0.564,54,0
2026-01-03 06:00:00,MCH-207,Line C,63.17,0.63,55,0
2026-01-03 07:00:00,MCH-207,Line C,60.88,0.664,56,0
2026-01-03 08:00:00,MCH-207,Line C,61.48,0.693,57,0
2026-01-03 09:00:00,MCH-207,Line C,59.56,0.621,58,0
2026-01-03 10:00:00,MCH-207,Line C,60.3,0.671,59,0
2026-01-03 11:00:00,MCH-207,Line C,60.38,0.624,60,0
2026-01-03 12:00:00,MCH-207,Line C,64.99,0.567,61,0
2026-01-03 13:00:00,MCH-207,Line C,58.9,0.592,62,0
2026-01-03 14:00:00,MCH-207,Line C,60.34,0.662,63,0
2026-01-03 15:00:00,MCH-207,Line C,61.27,0.606,64,0
2026-01-03 16:00:00,MCH-207,Line C,59.63,0.604,65,0
2026-01-03 17:00:00,MCH-207,Line C,59.39,0.518,66,0
2026-01-03 18:00:00,MCH-207,Line C,58.38,0.588,67,0
2026-01-03 19:00:00,MCH-207,Line C,58.77,0.568,68,0
2026-01-03 20:00:00,MCH-207,Line C,56.83,0.594,69,0
2026-01-03 21:00:00,MCH-207,Line C,58.27,0.578,70,0
2026-01-03 22:00:00,MCH-207,Line C,57.79,0.644,71,0
2026-01-03 23:00:00,MCH-207,Line C,63.34,0.728,72,0
2026-01-04 00:00:00,MCH-207,Line C,59.65,0.644,73,0
2026-01-04 01:00:00,MCH-207,Line C,58.94,0.558,74,0
2026-01-04 02:00:00,MCH-207,Line C,58.24,0.632,75,0
2026-01-04 03:00:00,MCH-207,Line C,55.41,0.637,76,0
2026-01-04 04:00:00,MCH-207,Line C,60.02,0.486,77,0
2026-01-04 05:00:00,MCH-207,Line C,61.15,0.588,78,0
2026-01-04 06:00:00,MCH-207,Line C,58.48,0.557,79,0
2026-01-04 07:00:00,MCH-207,Line C,60.47,0.589,80,0
2026-01-04 08:00:00,MCH-207,Line C,58.96,0.676,81,0
2026-01-04 09:00:00,MCH-207,Line C,60.0,0.586,82,0
2026-01-04 10:00:00,MCH-207,Line C,60.3,0.628,83,0
2026-01-04 11:00:00,MCH-207,Line C,60.76,0.588,84,0
2026-01-04 12:00:00,MCH-207,Line C,60.38,0.522,85,0
2026-01-04 13:00:00,MCH-207,Line C,58.05,0.578,86,0
2026-01-04 14:00:00,MCH-207,Line C,58.27,0.648,87,0
2026-01-04 15:00:00,MCH-207,Line C,60.11,0.519,88,0
2026-01-04 16:00:00,MCH-207,Line C,58.46,0.594,89,0
2026-01-04 17:00:00,MCH-207,Line C,58.87,0.612,90,0
2026-01-04 18:00:00,MCH-207,Line C,60.34,0.644,91,0
2026-01-04 19:00:00,MCH-207,Line C,60.52,0.577,92,0
2026-01-04 20:00:00,MCH-207,Line C,59.04,0.597,93,0
2026-01-04 21:00:00,MCH-207,Line C,61.65,0.604,94,0
2026-01-04 22:00:00,MCH-207,Line C,61.71,0.608,95,0
2026-01-04 23:00:00,MCH-207,Line C,60.1,,96,0
2026-01-05 00:00:00,MCH-207,Line C,61.14,0.586,97,0
2026-01-05 01:00:00,MCH-207,Line C,60.64,0.662,98,0
2026-01-05 02:00:00,MCH-207,Line C,57.2,0.494,99,0
2026-01-05 03:00:00,MCH-207,Line C,60.97,0.644,100,0
2026-01-05 04:00:00,MCH-207,Line C,60.65,0.549,101,0
2026-01-05 05:00:00,MCH-207,Line C,57.59,0.691,102,0
2026-01-05 06:00:00,MCH-207,Line C,63.86,0.631,103,0
2026-01-05 07:00:00,MCH-207,Line C,59.47,0.629,104,0
2026-01-05 08:00:00,MCH-207,Line C,60.16,0.586,105,0
2026-01-05 09:00:00,MCH-207,Line C,58.75,0.54,106,0
2026-01-05 10:00:00,MCH-207,Line C,59.4,0.597,107,0
2026-01-05 11:00:00,MCH-207,Line C,60.54,0.596,108,0
2026-01-05 12:00:00,MCH-207,Line C,61.96,0.67,109,0
2026-01-05 13:00:00,MCH-207,Line C,60.41,0.642,110,0
2026-01-05 14:00:00,MCH-207,Line C,59.86,0.562,111,0
2026-01-05 15:00:00,MCH-207,Line C,61.59,0.635,112,0
2026-01-05 16:00:00,MCH-207,Line C,61.46,0.586,113,0
2026-01-05 17:00:00,MCH-207,Line C,60.49,0.557,114,0
2026-01-05 18:00:00,MCH-207,Line C,58.15,0.57,115,0
2026-01-05 19:00:00,MCH-207,Line C,59.63,0.68,116,0
2026-01-05 20:00:00,MCH-207,Line C,60.43,0.662,117,0
2026-01-05 21:00:00,MCH-207,Line C,59.39,0.623,118,0
2026-01-05 22:00:00,MCH-207,Line C,58.28,0.631,119,0
2026-01-05 23:00:00,MCH-207,Line C,61.73,0.647,120,0
2026-01-06 00:00:00,MCH-207,Line C,60.85,0.606,121,0
2026-01-06 01:00:00,MCH-207,Line C,60.33,0.571,122,0
2026-01-06 02:00:00,MCH-207,Line C,62.11,0.517,123,0
2026-01-06 03:00:00,MCH-207,Line C,59.47,0.629,124,0
2026-01-06 04:00:00,MCH-207,Line C,61.59,0.597,125,0
2026-01-06 05:00:00,MCH-207,Line C,58.75,0.54,126,0
2026-01-06 06:00:00,MCH-207,Line C,59.07,0.631,127,0
2026-01-06 07:00:00,MCH-207,Line C,59.37,0.672,128,0
2026-01-06 08:00:00,MCH-207,Line C,62.38,0.658,129,0
2026-01-06 09:00:00,MCH-207,Line C,59.02,0.678,130,0
2026-01-06 10:00:00,MCH-207,Line C,59.8,0.649,131,0
2026-01-06 11:00:00,MCH-207,Line C,60.96,0.634,132,0
2026-01-06 12:00:00,MCH-207,Line C,59.92,0.655,133,0
2026-01-06 13:00:00,MCH-207,Line C,60.34,0.642,134,0
2026-01-06 14:00:00,MCH-207,Line C,60.94,0.638,135,0
2026-01-06 15:00:00,MCH-207,Line C,60.13,0.603,136,0
2026-01-06 16:00:00,MCH-207,Line C,56.79,0.605,137,0
2026-01-06 17:00:00,MCH-207,Line C,62.87,0.653,138,0
2026-01-06 18:00:00,MCH-207,Line C,59.18,0.572,139,0
2026-01-06 19:00:00,MCH-207,Line C,59.61,0.586,140,0
2026-01-06 20:00:00,MCH-207,Line C,60.44,0.646,141,0
2026-01-06 21:00:00,MCH-207,Line C,58.48,0.741,142,0
2026-01-06 22:00:00,MCH-207,Line C,63.2,0.629,143,0
2026-01-06 23:00:00,MCH-207,Line C,58.54,0.696,144,0
2026-01-07 00:00:00,MCH-207,Line C,59.16,0.637,145,0
2026-01-07 01:00:00,MCH-207,Line C,58.77,0.651,146,0
2026-01-07 02:00:00,MCH-207,Line C,57.77,0.649,147,0
2026-01-07 03:00:00,MCH-207,Line C,61.42,0.564,148,0
2026-01-07 04:00:00,MCH-207,Line C,58.72,0.622,149,0
2026-01-07 05:00:00,MCH-207,Line C,63.5,0.634,150,0
2026-01-07 06:00:00,MCH-207,Line C,61.5,0.696,151,0
2026-01-07 07:00:00,MCH-207,Line C,61.11,0.721,152,0
2026-01-07 08:00:00,MCH-207,Line C,61.37,0.657,153,0
2026-01-07 09:00:00,MCH-207,Line C,60.45,0.57,154,0
2026-01-07 10:00:00,MCH-207,Line C,59.9,0.691,155,0
2026-01-07 11:00:00,MCH-207,Line C,64.25,0.526,156,0
2026-01-07 12:00:00,MCH-207,Line C,61.52,0.641,157,0
2026-01-07 13:00:00,MCH-207,Line C,60.15,0.633,158,0
2026-01-07 14:00:00,MCH-207,Line C,59.37,0.678,159,0
2026-01-07 15:00:00,MCH-207,Line C,56.75,0.623,160,0
2026-01-07 16:00:00,MCH-207,Line C,59.48,0.556,161,0
2026-01-07 17:00:00,MCH-207,Line C,57.6,0.677,162,0
2026-01-07 18:00:00,MCH-207,Line C,60.75,0.677,163,0
2026-01-07 19:00:00,MCH-207,Line C,59.53,0.571,164,0
2026-01-07 20:00:00,MCH-207,Line C,59.68,0.695,165,0
2026-01-07 21:00:00,MCH-207,Line C,60.2,0.617,166,0
2026-01-07 22:00:00,MCH-207,Line C,57.24,0.631,167,0
2026-01-07 23:00:00,MCH-207,Line C,58.46,0.691,168,0
2026-01-08 00:00:00,MCH-207,Line C,59.25,0.698,169,0
2026-01-08 01:00:00,MCH-207,Line C,59.19,0.614,170,0
2026-01-08 02:00:00,MCH-207,Line C,60.45,0.72,171,0
2026-01-08 03:00:00,MCH-207,Line C,59.88,0.674,172,0
2026-01-08 04:00:00,MCH-207,Line C,61.52,0.626,173,0
2026-01-08 05:00:00,MCH-207,Line C,61.25,0.65,174,0
2026-01-08 06:00:00,MCH-207,Line C,62.42,0.648,175,0
2026-01-08 07:00:00,MCH-207,Line C,59.37,0.666,176,0
2026-01-08 08:00:00,MCH-207,Line C,59.62,0.6,177,0
2026-01-08 09:00:00,MCH-207,Line C,57.92,0.697,178,0
2026-01-08 10:00:00,MCH-207,Line C,60.43,0.63,179,0
2026-01-08 11:00:00,MCH-207,Line C,58.05,0.648,180,0
2026-01-08 12:00:00,MCH-207,Line C,58.47,0.698,181,0
2026-01-08 13:00:00,MCH-207,Line C,60.26,0.585,182,0
2026-01-08 14:00:00,MCH-207,Line C,58.91,0.636,183,0
2026-01-08 15:00:00,MCH-207,Line C,59.83,0.61,184,0
2026-01-08 16:00:00,MCH-207,Line C,58.46,0.715,185,0
2026-01-08 17:00:00,MCH-207,Line C,59.49,0.58,186,0
2026-01-08 18:00:00,MCH-207,Line C,59.06,0.579,187,0
2026-01-08 19:00:00,MCH-207,Line C,62.64,0.738,188,0
2026-01-08 20:00:00,MCH-207,Line C,61.95,0.621,189,0
2026-01-08 21:00:00,MCH-207,Line C,62.79,0.671,190,0
2026-01-08 22:00:00,MCH-207,Line C,58.31,0.643,191,0
2026-01-08 23:00:00,MCH-207,Line C,60.21,0.755,192,0
2026-01-09 00:00:00,MCH-207,Line C,59.38,0.654,193,0
2026-01-09 01:00:00,MCH-207,Line C,62.59,0.64,194,0
2026-01-09 02:00:00,MCH-207,Line C,58.78,0.676,195,0
2026-01-09 03:00:00,MCH-207,Line C,58.84,0.656,196,0
2026-01-09 04:00:00,MCH-207,Line C,60.86,0.653,197,0
2026-01-09 05:00:00,MCH-207,Line C,60.5,0.664,198,0
2026-01-09 06:00:00,MCH-207,Line C,60.24,0.636,199,0
2026-01-09 07:00:00,MCH-207,Line C,61.84,0.661,200,0
2026-01-09 08:00:00,MCH-207,Line C,59.01,0.546,201,0
2026-01-09 09:00:00,MCH-207,Line C,60.72,0.694,202,0
2026-01-09 10:00:00,MCH-207,Line C,59.75,0.671,203,0
2026-01-09 11:00:00,MCH-207,Line C,63.19,0.687,204,0
2026-01-09 12:00:00,MCH-207,Line C,62.11,0.651,205,0
2026-01-09 13:00:00,MCH-207,Line C,60.91,0.727,206,0
2026-01-09 14:00:00,MCH-207,Line C,57.0,0.636,207,0
2026-01-09 15:00:00,MCH-207,Line C,58.59,0.625,208,0
2026-01-09 16:00:00,MCH-207,Line C,62.69,0.707,209,0
2026-01-09 17:00:00,MCH-207,Line C,63.11,0.713,210,0
2026-01-09 18:00:00,MCH-207,Line C,62.02,0.586,211,0
2026-01-09 19:00:00,MCH-207,Line C,61.19,0.584,212,0
2026-01-09 20:00:00,MCH-207,Line C,63.3,0.645,213,0
2026-01-09 21:00:00,MCH-207,Line C,59.98,0.654,214,0
2026-01-09 22:00:00,MCH-207,Line C,58.81,0.638,215,0
2026-01-09 23:00:00,MCH-207,Line C,57.65,0.555,216,0
2026-01-10 00:00:00,MCH-207,Line C,59.96,0.631,217,0
2026-01-10 01:00:00,MCH-207,Line C,59.33,0.727,218,0
2026-01-10 02:00:00,MCH-207,Line C,57.14,0.62,219,0
2026-01-10 03:00:00,MCH-207,Line C,60.83,0.739,220,0
2026-01-10 04:00:00,MCH-207,Line C,59.53,0.609,221,0
2026-01-10 05:00:00,MCH-207,Line C,62.2,0.563,222,0
2026-01-10 06:00:00,MCH-207,Line C,60.75,0.691,223,0
2026-01-10 07:00:00,MCH-207,Line C,60.6,0.678,224,0
2026-01-10 08:00:00,MCH-207,Line C,60.01,0.641,225,0
2026-01-10 09:00:00,MCH-207,Line C,58.9,0.67,226,0
2026-01-10 10:00:00,MCH-207,Line C,58.44,0.642,227,0
2026-01-10 11:00:00,MCH-207,Line C,58.98,0.688,228,0
2026-01-10 12:00:00,MCH-207,Line C,62.01,0.682,229,0
2026-01-10 13:00:00,MCH-207,Line C,63.85,0.701,230,0
2026-01-10 14:00:00,MCH-207,Line C,56.59,0.593,231,0
2026-01-10 15:00:00,MCH-207,Line C,60.53,0.58,232,0
2026-01-10 16:00:00,MCH-207,Line C,60.92,0.697,233,0
2026-01-10 17:00:00,MCH-207,Line C,60.82,0.632,234,0
2026-01-10 18:00:00,MCH-207,Line C,61.12,0.737,235,0
2026-01-10 19:00:00,MCH-207,Line C,57.5,0.762,236,0
2026-01-10 20:00:00,MCH-207,Line C,58.66,0.633,237,0
2026-01-10 21:00:00,MCH-207,Line C,60.13,0.727,238,0
2026-01-10 22:00:00,MCH-207,Line C,60.67,0.668,239,0
2026-01-10 23:00:00,MCH-207,Line C,59.3,0.666,240,0
2026-01-11 00:00:00,MCH-207,Line C,58.77,0.744,241,0
2026-01-11 01:00:00,MCH-207,Line C,60.74,0.761,242,0
2026-01-11 02:00:00,MCH-207,Line C,59.68,0.62,243,0
2026-01-11 03:00:00,MCH-207,Line C,58.94,0.689,244,0
2026-01-11 04:00:00,MCH-207,Line C,58.85,0.693,245,0
2026-01-11 05:00:00,MCH-207,Line C,57.92,0.662,246,0
2026-01-11 06:00:00,MCH-207,Line C,61.44,0.709,247,0
2026-01-11 07:00:00,MCH-207,Line C,60.97,0.596,248,0
2026-01-11 08:00:00,MCH-207,Line C,59.97,0.697,249,0
2026-01-11 09:00:00,MCH-207,Line C,59.25,0.817,250,0
2026-01-11 10:00:00,MCH-207,Line C,62.22,0.636,251,0
2026-01-11 11:00:00,MCH-207,Line C,59.43,0.662,252,0
2026-01-11 12:00:00,MCH-207,Line C,58.32,0.674,253,0
2026-01-11 13:00:00,MCH-207,Line C,59.33,0.694,254,0
2026-01-11 14:00:00,MCH-207,Line C,62.62,0.637,255,0
2026-01-11 15:00:00,MCH-207,Line C,58.05,0.683,256,0
2026-01-11 16:00:00,MCH-207,Line C,59.18,0.705,257,0
2026-01-11 17:00:00,MCH-207,Line C,61.89,0.659,258,0
2026-01-11 18:00:00,MCH-207,Line C,58.43,0.789,259,0
2026-01-11 19:00:00,MCH-207,Line C,59.48,0.715,260,0
2026-01-11 20:00:00,MCH-207,Line C,61.42,0.717,261,0
2026-01-11 21:00:00,MCH-207,Line C,61.87,0.625,262,0
2026-01-11 22:00:00,MCH-207,Line C,61.6,0.76,263,0
2026-01-11 23:00:00,MCH-207,Line C,58.08,0.612,264,0
2026-01-12 00:00:00,MCH-207,Line C,59.37,0.695,265,0
2026-01-12 01:00:00,MCH-207,Line C,60.61,0.663,266,0
2026-01-12 02:00:00,MCH-207,Line C,59.87,0.778,267,0
2026-01-12 03:00:00,MCH-207,Line C,59.55,0.707,268,0
2026-01-12 04:00:00,MCH-207,Line C,59.18,0.749,269,0
2026-01-12 05:00:00,MCH-207,Line C,61.21,0.705,270,0
2026-01-12 06:00:00,MCH-207,Line C,57.32,0.631,271,0
2026-01-12 07:00:00,MCH-207,Line C,61.93,0.619,272,0
2026-01-12 08:00:00,MCH-207,Line C,63.27,0.594,273,0
2026-01-12 09:00:00,MCH-207,Line C,59.5,0.604,274,0
2026-01-12 10:00:00,MCH-207,Line C,60.86,0.694,275,0
2026-01-12 11:00:00,MCH-207,Line C,61.13,0.664,276,0
2026-01-12 12:00:00,MCH-207,Line C,63.56,0.686,277,0
2026-01-12 13:00:00,MCH-207,Line C,59.49,0.677,278,0
2026-01-12 14:00:00,MCH-207,Line C,62.43,0.68,279,0
2026-01-12 15:00:00,MCH-207,Line C,59.31,0.75,280,0
2026-01-12 16:00:00,MCH-207,Line C,60.69,0.671,281,0
2026-01-12 17:00:00,MCH-207,Line C,60.38,0.667,282,0
2026-01-12 18:00:00,MCH-207,Line C,58.44,0.707,283,0
2026-01-12 19:00:00,MCH-207,Line C,60.45,0.74,284,0
2026-01-12 20:00:00,MCH-207,Line C,60.22,0.746,285,0
2026-01-12 21:00:00,MCH-207,Line C,59.52,0.624,286,0
2026-01-12 22:00:00,MCH-207,Line C,60.12,0.649,287,0
2026-01-12 23:00:00,MCH-207,Line C,60.28,0.691,288,0
2026-01-13 00:00:00,MCH-207,Line C,60.39,0.794,289,0
2026-01-13 01:00:00,MCH-207,Line C,58.59,0.747,290,0
2026-01-13 02:00:00,MCH-207,Line C,59.86,0.791,291,0
2026-01-13 03:00:00,MCH-207,Line C,56.74,0.711,292,0
2026-01-13 04:00:00,MCH-207,Line C,59.56,0.807,293,0
2026-01-13 05:00:00,MCH-207,Line C,58.79,0.603,294,0
2026-01-13 06:00:00,MCH-207,Line C,57.35,0.74,295,0
2026-01-13 07:00:00,MCH-207,Line C,58.87,0.626,296,0
2026-01-13 08:00:00,MCH-207,Line C,59.4,0.649,297,0
2026-01-13 09:00:00,MCH-207,Line C,,0.727,298,0
2026-01-13 10:00:00,MCH-207,Line C,56.43,0.673,299,0
2026-01-13 11:00:00,MCH-207,Line C,,0.832,300,0
2026-01-13 12:00:00,MCH-207,Line C,59.81,0.69,301,0
2026-01-13 13:00:00,MCH-207,Line C,57.36,,302,0
2026-01-13 14:00:00,MCH-207,Line C,58.36,0.681,303,0
2026-01-13 15:00:00,MCH-207,Line C,60.26,0.641,304,0
2026-01-13 16:00:00,MCH-207,Line C,61.4,0.667,305,0
2026-01-13 17:00:00,MCH-207,Line C,59.42,0.785,306,0
2026-01-13 18:00:00,MCH-207,Line C,60.38,0.704,307,0
2026-01-13 19:00:00,MCH-207,Line C,58.23,0.685,308,0
2026-01-13 20:00:00,MCH-207,Line C,60.21,0.735,309,0
2026-01-13 21:00:00,MCH-207,Line C,61.12,0.741,310,0
2026-01-13 22:00:00,MCH-207,Line C,59.5,0.641,311,0
2026-01-13 23:00:00,MCH-207,Line C,58.08,0.706,312,0
2026-01-14 00:00:00,MCH-207,Line C,61.55,,313,0
2026-01-14 01:00:00,MCH-207,Line C,62.42,0.725,314,0
2026-01-14 02:00:00,MCH-207,Line C,60.88,0.733,315,0
2026-01-14 03:00:00,MCH-207,Line C,58.69,0.707,316,0
2026-01-14 04:00:00,MCH-207,Line C,58.75,0.772,317,0
2026-01-14 05:00:00,MCH-207,Line C,61.44,0.616,318,0
2026-01-14 06:00:00,MCH-207,Line C,59.87,0.732,319,0
2026-01-14 07:00:00,MCH-207,Line C,63.06,0.738,320,0
2026-01-14 08:00:00,MCH-207,Line C,59.17,0.672,321,0
2026-01-14 09:00:00,MCH-207,Line C,58.98,0.708,322,0
2026-01-14 10:00:00,MCH-207,Line C,61.39,0.69,323,0
2026-01-14 11:00:00,MCH-207,Line C,58.61,0.714,324,0
2026-01-14 12:00:00,MCH-207,Line C,61.05,0.746,325,0
2026-01-14 13:00:00,MCH-207,Line C,61.13,0.733,326,0
2026-01-14 14:00:00,MCH-207,Line C,58.52,0.741,327,0
2026-01-14 15:00:00,MCH-207,Line C,60.03,0.789,328,0
2026-01-14 16:00:00,MCH-207,Line C,61.1,0.797,329,0
2026-01-14 17:00:00,MCH-207,Line C,59.73,0.654,330,0
2026-01-14 18:00:00,MCH-207,Line C,58.05,0.708,331,0
2026-01-14 19:00:00,MCH-207,Line C,61.61,0.68,332,0
2026-01-14 20:00:00,MCH-207,Line C,60.19,0.706,333,0
2026-01-14 21:00:00,MCH-207,Line C,61.05,0.688,334,0
2026-01-14 22:00:00,MCH-207,Line C,60.09,0.737,335,0
2026-01-14 23:00:00,MCH-207,Line C,59.51,0.701,336,0
2026-01-15 00:00:00,MCH-207,Line C,61.58,0.735,337,0
2026-01-15 01:00:00,MCH-207,Line C,62.23,0.713,338,0
2026-01-15 02:00:00,MCH-207,Line C,62.16,0.741,339,0
2026-01-15 03:00:00,MCH-207,Line C,59.62,0.761,340,0
2026-01-15 04:00:00,MCH-207,Line C,59.24,0.701,341,0
2026-01-15 05:00:00,MCH-207,Line C,60.55,0.673,342,0
2026-01-15 06:00:00,MCH-207,Line C,60.64,0.795,343,0
2026-01-15 07:00:00,MCH-207,Line C,60.49,0.755,344,0
2026-01-15 08:00:00,MCH-207,Line C,61.27,0.676,345,0
2026-01-15 09:00:00,MCH-207,Line C,60.48,0.623,346,0
2026-01-15 10:00:00,MCH-207,Line C,59.86,0.695,347,0
2026-01-15 11:00:00,MCH-207,Line C,59.19,0.752,348,0
2026-01-15 12:00:00,MCH-207,Line C,61.06,0.678,349,0
2026-01-15 13:00:00,MCH-207,Line C,62.21,0.802,350,0
2026-01-15 14:00:00,MCH-207,Line C,58.77,0.743,351,0
2026-01-15 15:00:00,MCH-207,Line C,63.33,0.633,352,0
2026-01-15 16:00:00,MCH-207,Line C,59.71,0.702,353,0
2026-01-15 17:00:00,MCH-207,Line C,59.57,0.778,354,0
2026-01-15 18:00:00,MCH-207,Line C,61.66,0.756,355,0
2026-01-15 19:00:00,MCH-207,Line C,59.4,0.665,356,0
2026-01-15 20:00:00,MCH-207,Line C,61.75,0.79,357,0
2026-01-15 21:00:00,MCH-207,Line C,61.55,0.708,358,0
2026-01-15 22:00:00,MCH-207,Line C,58.28,0.718,359,0
2026-01-15 23:00:00,MCH-207,Line C,61.64,0.767,360,0
2026-01-16 00:00:00,MCH-207,Line C,60.4,0.708,361,0
2026-01-16 01:00:00,MCH-207,Line C,59.6,0.684,362,0
2026-01-16 02:00:00,MCH-207,Line C,60.36,0.654,363,0
2026-01-16 03:00:00,MCH-207,Line C,61.05,0.761,364,0
2026-01-16 04:00:00,MCH-207,Line C,60.23,0.743,365,0
2026-01-16 05:00:00,MCH-207,Line C,61.07,0.72,366,0
2026-01-16 06:00:00,MCH-207,Line C,61.17,0.75,367,0
2026-01-16 07:00:00,MCH-207,Line C,61.59,0.786,368,0
2026-01-16 08:00:00,MCH-207,Line C,57.92,0.627,369,0
2026-01-16 09:00:00,MCH-207,Line C,60.43,0.787,370,0
2026-01-16 10:00:00,MCH-207,Line C,60.25,0.832,371,0
2026-01-16 11:00:00,MCH-207,Line C,60.33,0.761,372,0
2026-01-16 12:00:00,MCH-207,Line C,61.34,0.752,373,0
2026-01-16 13:00:00,MCH-207,Line C,55.54,0.781,374,0
2026-01-16 14:00:00,MCH-207,Line C,59.21,0.817,375,0
2026-01-16 15:00:00,MCH-207,Line C,59.91,0.724,376,0
2026-01-16 16:00:00,MCH-207,Line C,59.81,0.79,377,0
2026-01-16 17:00:00,MCH-207,Line C,61.13,0.687,378,0
2026-01-16 18:00:00,MCH-207,Line C,61.8,0.708,379,0
2026-01-16 19:00:00,MCH-207,Line C,56.91,0.696,380,0
2026-01-16 20:00:00,MCH-207,Line C,61.0,0.702,381,0
2026-01-16 21:00:00,MCH-207,Line C,62.0,0.794,382,0
2026-01-16 22:00:00,MCH-207,Line C,59.22,0.737,383,0
2026-01-16 23:00:00,MCH-207,Line C,60.04,0.674,384,0
2026-01-17 00:00:00,MCH-207,Line C,58.77,0.913,385,0
2026-01-17 01:00:00,MCH-207,Line C,60.95,0.649,386,0
2026-01-17 02:00:00,MCH-207,Line C,60.65,0.788,387,0
2026-01-17 03:00:00,MCH-207,Line C,61.59,0.696,388,0
2026-01-17 04:00:00,MCH-207,Line C,60.14,0.772,389,0
2026-01-17 05:00:00,MCH-207,Line C,60.78,0.81,390,0
2026-01-17 06:00:00,MCH-207,Line C,59.95,0.756,391,0
2026-01-17 07:00:00,MCH-207,Line C,60.65,0.786,392,0
2026-01-17 08:00:00,MCH-207,Line C,62.42,0.766,393,0
2026-01-17 09:00:00,MCH-207,Line C,61.73,0.77,394,0
2026-01-17 10:00:00,MCH-207,Line C,60.59,0.741,395,0
2026-01-17 11:00:00,MCH-207,Line C,60.23,0.79,396,0
2026-01-17 12:00:00,MCH-207,Line C,60.89,0.809,397,0
2026-01-17 13:00:00,MCH-207,Line C,57.45,0.673,398,0
